FlightNo,Airline,Date,DepartureTime,ArrivalTime,Delay(min),Status
AI203,Air India,2025-06-21,10:00,12:00,15,Delayed
SG101,SpiceJet,2025-06-21,13:00,15:00,0,On Time
6E705,IndiGo,2025-06-21,09:00,11:00,45,Delayed
AI203,Air India,2025-06-22,11:00,13:00,0,On Time
SG101,SpiceJet,2025-06-22,14:00,16:00,30,Delayed
6E705,IndiGo,2025-06-22,08:00,10:00,10,On Time
AI203,Air India,2025-06-23,10:30,12:30,25,Delayed
SG101,SpiceJet,2025-06-23,13:15,15:15,0,On Time
6E705,IndiGo,2025-06-23,07:45,09:45,60,Delayed
